0,1,2,3,4,5,6,7,8,9,mapchip.pngと地形種別との組み合わせ表
草原,草原,草原,草原,,,,,,,
草原,草原,草原,草原,草原,草原,草原,草原,草原,草原,
草原,草原,草原,草原,草原,草原,草原,草原,草原,草原,
道,道,道,道,道,道,道,道,道,道,
道,道,道,道,道,道,道,,,,
木,木,木,木,木,木,木,木,木,木,
木,木,木,木,木,木,木,木,,,
タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,
タイル,タイル,タイル,タイル,タイル,タイル,,,,,
建物,建物,教会,,,,,,,,
廃墟,廃墟,廃墟,,,,,,,,
水,水,水,水,水,水,水,水,水,水,
水,水,水,水,水,水,水,水,水,水,
水,水,水,水,水,水,水,水,水,,
橋,橋,橋,橋,橋,橋,橋,橋,,,
崖,崖,崖,崖,崖,崖,崖,崖,崖,崖,
崖,崖,崖,崖,崖,崖,崖,崖,崖,崖,
壁,壁,壁,壁,壁,壁,タイル,タイル,閉扉,開扉,
開扉,閉扉,壁,壁,壁,壁,壁,壁,壁,壁,
開扉,閉扉,壁,壁,壁,壁,壁,壁,壁,壁,
タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,,
タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,
タイル,タイル,,,,,,,,,
崖,崖,崖,崖,崖,崖,崖,崖,崖,崖,
崖,崖,崖,崖,崖,崖,崖,崖,崖,崖,
水,水,水,水,水,水,水,水,水,水,
水,水,,,,,,,,,
タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,タイル,
タイル,タイル,,,,,,,,,
